VRN,NICK,TTIME,LAT,LON,FLATTIRE,ACCURACY,STOPLINEVIOLATION,OBDABSENGLOAD,FUELLVLINPUT,BSMLAT,BSMLON,DRVBEHAVIOR,DISABLEDVEHICLE,ACCELPOS,GETONDOWN,EQURATIO,HAZARDLIGHTS,COOLANTTEMP,HLTURN,HUTURN,HRTURN,HSTART,HSTOP,HDECEL,HACCEL,TROUBLE,V2XTID,DISTANCE,TRIPSEQ,OBDSPEED,OBDRPM,OBDVOLT,OBDFUELRATE,MDISTANCE,MFCO,GPSSPEED,HEADING,DTC,OBDDIST,PEDESSTAT,PEDESEVENTTERMINALTIME,PEDESCLEARTERMINALTIME,COLLISTAT,COLLIEVENTTERMINALTIME,COLLICLEARTERMINALTIME,ESTOPSTAT,ESTOPEVENTTIME,ESTOPFINTIME,ESTOPCMDSOURCE,ESTOPBRAKEDISTANCE,ESTOPBRAKETIME
1516,test,2018/08/21 12:37:39,37.46050,126.9245,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,2.9758,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:40,37.46071,126.9208,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5.7716,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:41,37.46091,126.9225,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,4.4007,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:42,37.46105,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,5.1057,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:43,37.46093,126.9200,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,0.8619,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:44,37.46120,126.9226,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,8.7082,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:45,37.46066,126.9229,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,6.5836,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:46,37.46072,126.9227,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,5.8313,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:47,37.46198,126.9220,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,6.7255,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:48,37.46157,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,7.0102,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:49,37.46151,126.9209,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,2.7118,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:50,37.46034,126.9220,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,4.3815,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:51,37.46033,126.9244,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,9.2981,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:52,37.46003,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,8.9780,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:53,37.46053,126.9240,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5.5928,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:54,37.46157,126.9248,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,3.8561,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:55,37.46197,126.9202,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,9.4956,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:56,37.46169,126.9242,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,9.5033,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:57,37.46182,126.9225,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,7.4067,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:58,37.46062,126.9204,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,7.9615,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:37:59,37.46095,126.9224,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,0.3494,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:00,37.46144,126.9227,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,3.7577,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:01,37.46041,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,5.7094,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:02,37.46007,126.9237,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,1.7102,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:03,37.46032,126.9206,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,8.2172,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:04,37.46071,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,2.1532,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:05,37.46167,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,4.4119,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:06,37.46194,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,1.7486,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:07,37.46143,126.9241,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,4.7777,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:08,37.46018,126.9213,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,0.3272,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:09,37.46148,126.9206,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,1.8651,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:10,37.46130,126.9240,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,6.7767,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:11,37.46149,126.9225,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,6.7240,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:12,37.46135,126.9224,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,0.8584,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:13,37.46190,126.9221,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,8.2981,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:14,37.46197,126.9246,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,0.3921,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:15,37.46057,126.9221,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,0.7980,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:16,37.46143,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2.3978,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:17,37.46126,126.9250,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,9.4591,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:18,37.46019,126.9238,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,6.4774,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:19,37.46143,126.9223,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,0.2380,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:20,37.46113,126.9203,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,2.3856,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:21,37.46112,126.9225,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,6.9964,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:22,37.46102,126.9240,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,4.2494,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:23,37.46131,126.9236,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,5.7177,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:24,37.46174,126.9219,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,2.5813,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:25,37.46102,126.9222,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,6.2022,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:26,37.46109,126.9227,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,9.0041,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:27,37.46084,126.9243,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,6.2198,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:28,37.46089,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,9.5733,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:29,37.46050,126.9208,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,4.9622,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:30,37.46193,126.9207,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,7.3062,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:31,37.46036,126.9212,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,8.9299,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:32,37.46184,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,3.0851,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:33,37.46126,126.9239,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,8.4265,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:34,37.46066,126.9226,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,6.3708,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:35,37.46194,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,5.2065,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:36,37.46043,126.9241,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,8.6180,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:37,37.46158,126.9206,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,1.5460,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:38,37.46033,126.9249,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,7.1412,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:39,37.46007,126.9245,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,0.9422,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:40,37.46077,126.9226,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,8.2703,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:41,37.46075,126.9220,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,3.1820,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:42,37.46048,126.9222,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,7.6872,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:43,37.46147,126.9222,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,2.6790,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:44,37.46095,126.9207,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,7.2560,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:45,37.46196,126.9220,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,5.1014,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:46,37.46063,126.9221,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,2.7022,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:47,37.46066,126.9223,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,6.6782,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:48,37.46092,126.9241,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,3.2134,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:49,37.46061,126.9212,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,7.1546,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:50,37.46113,126.9213,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,4.6327,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:51,37.46105,126.9233,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,9.0111,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:52,37.46159,126.9246,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,0.1921,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:53,37.46183,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,9.1480,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:54,37.46147,126.9236,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,6.4169,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:55,37.46119,126.9210,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,9.6583,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:56,37.46136,126.9250,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,0.3712,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:57,37.46149,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,6.5583,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:58,37.46177,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2.1372,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:38:59,37.46079,126.9239,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,4.4785,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:00,37.46127,126.9213,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,9.8957,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:01,37.46057,126.9238,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,1.3015,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:02,37.46167,126.9226,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,8.3350,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:03,37.46188,126.9248,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,9.1521,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:04,37.46134,126.9203,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,6.1258,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:05,37.46001,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,5.0303,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:06,37.46174,126.9217,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,7.9814,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:07,37.46181,126.9221,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2.9702,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:08,37.46095,126.9237,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,2.4501,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:09,37.46062,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0.8753,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:10,37.46035,126.9204,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,5.3817,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:11,37.46036,126.9226,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,4.1815,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:12,37.46187,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,8.2730,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:13,37.46158,126.9249,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,6.1426,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:14,37.46103,126.9232,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,3.6757,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:15,37.46152,126.9240,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,6.1856,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:16,37.46119,126.9248,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5.1492,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:17,37.46194,126.9238,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,2.6689,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:18,37.46195,126.9200,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,9.1956,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:19,37.46165,126.9211,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,8.3802,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:20,37.46086,126.9242,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,8.6042,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:21,37.46042,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,8.5312,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:22,37.46093,126.9250,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,7.6910,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:23,37.46144,126.9206,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,3.4710,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:24,37.46046,126.9206,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,0.7689,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:25,37.46107,126.9202,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,7.6821,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:26,37.46105,126.9243,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,9.1600,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:27,37.46130,126.9202,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,8.7005,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:28,37.46173,126.9238,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,5.4515,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:29,37.46128,126.9218,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,3.6619,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:30,37.46148,126.9245,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,6.1497,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:31,37.46152,126.9246,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,1.9253,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:32,37.46060,126.9229,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,9.6514,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:33,37.46090,126.9238,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,4.4479,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:34,37.46200,126.9201,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,2.0254,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:35,37.46156,126.9203,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5.4200,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:36,37.46186,126.9202,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,8.0476,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:37,37.46103,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,2.7654,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:38,37.46079,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,8.2395,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:39,37.46075,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,9.2358,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:40,37.46040,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3.2037,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:41,37.46089,126.9243,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,5.6127,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:42,37.46078,126.9240,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,9.6736,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:43,37.46127,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,7.3388,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:44,37.46041,126.9250,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,4.4126,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:45,37.46122,126.9244,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3.8762,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:46,37.46108,126.9227,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,6.3562,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:47,37.46037,126.9244,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4.0845,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:48,37.46117,126.9238,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,8.3064,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:49,37.46174,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,1.0582,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:50,37.46122,126.9210,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,1.0360,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:51,37.46029,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,9.3024,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:52,37.46124,126.9239,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,2.7342,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:53,37.46009,126.9249,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,3.5122,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:54,37.46104,126.9225,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,4.8800,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:55,37.46158,126.9200,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,9.8077,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:56,37.46085,126.9201,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,2.5736,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:57,37.46110,126.9237,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,7.3647,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:58,37.46157,126.9233,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,1.4638,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:39:59,37.46179,126.9226,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5.3176,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:00,37.46159,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,9.9504,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:01,37.46003,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,0.5747,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:02,37.46131,126.9201,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,8.7779,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:03,37.46099,126.9223,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,2.9236,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:04,37.46036,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,6.5726,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:05,37.46060,126.9204,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,9.0501,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:06,37.46062,126.9235,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,3.6392,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:07,37.46010,126.9246,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,6.4604,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:08,37.46129,126.9223,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,2.2543,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:09,37.46147,126.9211,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2.3639,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:10,37.46070,126.9225,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,6.7739,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:11,37.46183,126.9213,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3.7835,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:12,37.46012,126.9219,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,2.2206,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:13,37.46057,126.9225,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,9.3207,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:14,37.46144,126.9232,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,8.9327,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:15,37.46113,126.9211,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,5.0335,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:16,37.46075,126.9240,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,3.8170,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:17,37.46161,126.9207,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,3.9103,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:18,37.46091,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3.1823,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:19,37.46105,126.9221,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,6.4386,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:20,37.46067,126.9226,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,1.9411,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:21,37.46098,126.9220,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,4.3005,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:22,37.46048,126.9224,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,5.0039,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:23,37.46161,126.9223,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,2.5253,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:24,37.46138,126.9220,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,4.5656,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:25,37.46040,126.9209,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,6.8455,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:26,37.46199,126.9207,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,1.3312,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:40:27,37.46067,126.9248,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,0.4538,,,,,,,,,,,,,,,,,
